customer_id,age,gender,annual_income,spending_score
1,25,Male,50000,75
2,30,Male,60000,50
3,22,Male,45000,80
4,35,Female,75000,60
5,28,Male,55000,70
6,40,Female,80000,45
7,32,Male,70000,55
8,27,Female,48000,78
9,38,Male,90000,40
10,29,Female,62000,65
11,45,Male,100000,30
12,23,Female,48000,85
13,33,Male,80000,50
14,28,Female,55000,75
15,36,Male,75000,45
16,21,Female,42000,80
17,40,Male,85000,60
18,25,Female,60000,70
19,32,Male,70000,55
20,27,Female,50000,65
21,35,Male,80000,40
22,29,Female,62000,70
23,45,Male,90000,35
24,22,Female,45000,75
25,28,Male,55000,50
26,38,Female,75000,65
27,33,Male,85000,55
28,30,Female,60000,80
29,36,Male,70000,45
30,25,Female,48000,75
31,40,Male,80000,60
32,23,Female,55000,70
33,32,Male,75000,50
34,28,Female,50000,65
35,35,Male,90000,40
36,27,Female,62000,75
37,45,Male,100000,30
38,22,Female,48000,85
39,33,Male,80000,50
40,28,Female,55000,75
41,36,Male,75000,45
42,21,Female,42000,80
43,40,Male,85000,60
44,25,Female,60000,70
45,32,Male,70000,55
46,27,Female,50000,65
47,35,Male,80000,40
48,29,Female,62000,70
49,45,Male,90000,35
50,22,Female,45000,75
51,28,Male,55000,50
52,38,Female,75000,65
53,33,Male,85000,55
54,30,Female,60000,80
55,36,Male,70000,45
56,25,Female,48000,75
57,40,Male,80000,60
58,23,Female,55000,70
59,32,Male,75000,50
60,28,Female,50000,65
61,35,Male,90000,40
62,27,Female,62000,75
63,45,Male,100000,30
64,22,Female,48000,85
65,33,Male,80000,50
66,28,Female,55000,75
67,36,Male,75000,45
68,21,Female,42000,80
69,40,Male,85000,60
70,25,Female,60000,70
71,32,Male,70000,55
72,27,Female,50000,65
73,35,Male,80000,40
74,29,Female,62000,70
75,45,Male,90000,35
76,22,Female,45000,75
77,28,Male,55000,50
78,38,Female,75000,65
79,33,Male,85000,55
80,30,Female,60000,80
81,36,Male,70000,45
82,25,Female,48000,75
83,40,Male,80000,60
84,23,Female,55000,70
85,32,Male,75000,50
86,28,Female,50000,65
87,35,Male,90000,40
88,27,Female,62000,75
89,45,Male,100000,30
90,22,Female,48000,85
91,33,Male,80000,50
92,28,Female,55000,75
93,36,Male,75000,45
94,21,Female,42000,80
95,40,Male,85000,60
96,25,Female,60000,70
97,32,Male,70000,55
98,27,Female,50000,65
99,35,Male,80000,40
100,29,Female,62000,70
101,45,Male,90000,35
102,22,Female,45000,75
103,28,Male,55000,50
104,38,Female,75000,65
105,33,Male,85000,55
106,30,Female,60000,80
107,36,Male,70000,45
108,25,Female,48000,75
109,40,Male,80000,60
110,23,Female,55000,70
111,32,Male,75000,50
112,28,Female,50000,65
113,35,Male,90000,40
114,27,Female,62000,75
115,45,Male,100000,30
116,22,Female,48000,85
117,33,Male,80000,50
118,28,Female,55000,75
119,36,Male,75000,45
120,21,Female,42000,80
121,40,Male,85000,60
122,25,Female,60000,70
123,32,Male,70000,55
124,27,Female,50000,65
125,35,Male,80000,40
126,29,Female,62000,70
127,45,Male,90000,35
128,22,Female,45000,75
129,28,Male,55000,50
130,38,Female,75000,65
131,33,Male,85000,55
132,30,Female,60000,80
133,36,Male,70000,45
134,25,Female,48000,75
135,40,Male,80000,60
136,23,Female,55000,70
137,32,Male,75000,50
138,28,Female,50000,65
139,35,Male,90000,40
140,27,Female,62000,75
141,45,Male,100000,30
142,22,Female,48000,85
143,33,Male,80000,50
144,28,Female,55000,75
145,36,Male,75000,45
146,21,Female,42000,80
147,40,Male,85000,60
148,25,Female,60000,70
149,32,Male,70000,55
150,27,Female,50000,65
